id_avaliacao;id_sentimento;id_aluno;id_disciplina;comentario;nivel_conhecimento;intensidade;data
49;4;1;3;;10;2;13/05/2022
50;2;2;3;;1;1;13/05/2022
51;3;3;3;;10;1;13/05/2022
52;3;4;3;;1;4;13/05/2022
53;3;5;3;;2;1;13/05/2022
54;1;6;3;;7;2;13/05/2022
55;3;7;3;;7;1;13/05/2022
56;1;8;3;;5;3;13/05/2022
57;2;9;3;;1;5;13/05/2022
58;1;10;3;;7;2;13/05/2022
59;3;11;3;;3;3;13/05/2022
60;1;12;3;;5;3;13/05/2022
61;3;13;3;;9;5;13/05/2022
62;2;14;3;;4;3;13/05/2022
63;1;15;3;;3;1;13/05/2022
64;3;16;3;;1;3;13/05/2022
65;4;17;3;;0;2;13/05/2022
66;1;18;3;;9;2;13/05/2022
67;2;19;3;;9;4;13/05/2022
68;3;20;3;;6;5;13/05/2022
69;3;21;3;;9;1;13/05/2022
70;3;22;3;;9;2;13/05/2022
71;1;23;3;;9;2;13/05/2022
72;1;24;3;;6;2;13/05/2022
73;4;1;8;;5;2;14/05/2022
74;2;2;8;;0;5;14/05/2022
75;3;3;8;;7;4;14/05/2022
76;1;4;8;;7;2;14/05/2022
77;2;5;8;;2;2;14/05/2022
78;3;6;8;;8;1;14/05/2022
79;3;7;8;;2;2;14/05/2022
80;3;8;8;;6;4;14/05/2022
81;2;9;8;;10;5;14/05/2022
82;1;10;8;;6;2;14/05/2022
83;4;11;8;;5;2;14/05/2022
84;4;12;8;;7;5;14/05/2022
85;4;13;8;;3;5;14/05/2022
86;1;14;8;;9;2;14/05/2022
87;2;15;8;;7;5;14/05/2022
88;2;16;8;;2;3;14/05/2022
89;2;17;8;;0;4;14/05/2022
90;2;18;8;;5;5;14/05/2022
91;2;19;8;;8;4;14/05/2022
92;2;20;8;;4;1;14/05/2022
93;2;21;8;;8;1;14/05/2022
94;2;22;8;;7;4;14/05/2022
95;2;23;8;;2;1;14/05/2022
96;2;24;8;;7;4;14/05/2022
97;1;1;4;;8;4;15/05/2022
98;1;2;4;;6;1;15/05/2022
99;1;3;4;;0;4;15/05/2022
100;1;4;4;;4;2;15/05/2022
101;1;5;4;;4;1;15/05/2022
102;1;6;4;;1;3;15/05/2022
103;3;7;4;;1;1;15/05/2022
104;3;8;4;;2;2;15/05/2022
105;1;9;4;;3;1;15/05/2022
106;4;10;4;;9;5;15/05/2022
107;1;11;4;;9;1;15/05/2022
108;1;12;4;;9;5;15/05/2022
109;1;13;4;;2;5;15/05/2022
110;1;14;4;;1;1;15/05/2022
111;1;15;4;;6;5;15/05/2022
112;3;16;4;;1;4;15/05/2022
113;4;17;4;;6;5;15/05/2022
114;1;18;4;;0;3;15/05/2022
115;2;19;4;;8;1;15/05/2022
116;3;20;4;;7;1;15/05/2022
117;3;21;4;;9;1;15/05/2022
118;3;22;4;;10;2;15/05/2022
119;1;23;4;;10;2;15/05/2022
120;1;24;4;;0;5;15/05/2022
121;1;1;5;;9;1;16/05/2022
122;4;2;5;;3;2;16/05/2022
123;4;3;5;;2;5;16/05/2022
124;4;4;5;;3;3;16/05/2022
125;4;5;5;;4;1;16/05/2022
126;4;6;5;;7;5;16/05/2022
127;2;7;5;;7;2;16/05/2022
128;4;8;5;;2;3;16/05/2022
129;4;9;5;;8;5;16/05/2022
130;3;10;5;;8;4;16/05/2022
131;4;11;5;;10;3;16/05/2022
132;4;12;5;;9;3;16/05/2022
133;2;13;5;;10;5;16/05/2022
134;3;14;5;;0;4;16/05/2022
135;4;15;5;;8;3;16/05/2022
136;4;16;5;;6;5;16/05/2022
137;2;17;5;;7;5;16/05/2022
138;3;18;5;;2;1;16/05/2022
139;4;19;5;;5;5;16/05/2022
140;4;20;5;;10;2;16/05/2022
141;1;21;5;;1;5;16/05/2022
142;2;22;5;;1;3;16/05/2022
143;4;23;5;;2;2;16/05/2022
144;2;24;5;;5;2;16/05/2022
145;3;1;6;;4;2;17/05/2022
146;3;2;6;;8;2;17/05/2022
147;2;3;6;;10;2;17/05/2022
148;2;4;6;;1;4;17/05/2022
149;3;5;6;;3;1;17/05/2022
150;1;6;6;;4;2;17/05/2022
151;4;7;6;;3;5;17/05/2022
152;3;8;6;;4;5;17/05/2022
153;3;9;6;;4;2;17/05/2022
154;3;10;6;;2;5;17/05/2022
155;3;11;6;;1;1;17/05/2022
156;3;12;6;;7;4;17/05/2022
157;1;13;6;;10;4;17/05/2022
158;2;14;6;;1;2;17/05/2022
159;3;15;6;;5;2;17/05/2022
160;3;16;6;;5;1;17/05/2022
161;3;17;6;;8;5;17/05/2022
162;3;18;6;;2;2;17/05/2022
163;1;19;6;;3;4;17/05/2022
164;4;20;6;;9;3;17/05/2022
165;3;21;6;;7;2;17/05/2022
166;3;22;6;;9;5;17/05/2022
167;3;23;6;;7;2;17/05/2022
168;2;24;6;;6;2;17/05/2022
169;4;1;7;;2;1;18/05/2022
170;4;2;7;;6;4;18/05/2022
171;4;3;7;;6;4;18/05/2022
172;2;4;7;;3;2;18/05/2022
173;3;5;7;;10;2;18/05/2022
174;1;6;7;;4;3;18/05/2022
175;4;7;7;;8;4;18/05/2022
176;2;8;7;;3;2;18/05/2022
177;4;9;7;;4;2;18/05/2022
178;2;10;7;;7;2;18/05/2022
179;4;11;7;;10;4;18/05/2022
180;2;12;7;;10;1;18/05/2022
181;4;13;7;;10;4;18/05/2022
182;2;14;7;;3;2;18/05/2022
183;4;15;7;;5;5;18/05/2022
184;2;16;7;;0;4;18/05/2022
185;4;17;7;;6;4;18/05/2022
186;2;18;7;;4;3;18/05/2022
187;4;19;7;;10;4;18/05/2022
188;2;20;7;;5;3;18/05/2022
189;4;21;7;;8;3;18/05/2022
190;2;22;7;;0;1;18/05/2022
191;4;23;7;;10;5;18/05/2022
192;2;24;7;;3;3;18/05/2022
